"drive_id","drive_start","drive_end"
"2017_08_OAK_BUF_6","Punt","Touchdown"
"2016_17_CHI_MIN_8","Punt","Touchdown"
"2019_03_DET_PHI_19","Punt","Touchdown"
"2019_01_BAL_MIA_7","Punt","Touchdown"
"2018_01_NYJ_DET_4","Punt","Touchdown"
"2021_16_PIT_KC_2","Punt","Touchdown"
"2016_11_BUF_CIN_2","Punt","Touchdown"
"2017_15_LA_SEA_14","Punt","Touchdown"
"2016_13_BUF_OAK_15","Punt","Touchdown"
"2021_01_PHI_ATL_8","Punt","Touchdown"
"2021_12_TEN_NE_2","Punt","Touchdown"
"2017_17_SF_LA_11","Punt","Touchdown"
"2017_09_BUF_NYJ_17","Punt","Touchdown"
"2016_07_TB_SF_12","Punt","Touchdown"
"2016_05_PHI_DET_3","Punt","Touchdown"
"2019_16_BAL_CLE_12","Punt","Touchdown"
"2019_05_MIN_NYG_3","Punt","Touchdown"
"2019_01_BUF_NYJ_20","Punt","Touchdown"
"2021_12_LV_DAL_2","Punt","Touchdown"
"2020_07_CHI_LA_13","Punt","Touchdown"
"2018_08_PHI_JAX_12","Punt","Touchdown"
"2018_12_JAX_BUF_8","Punt","Touchdown"
"2021_06_LV_DEN_23","Punt","Touchdown"
"2021_07_NYJ_NE_20","Punt","Touchdown"
"2018_01_PIT_CLE_27","Punt","Touchdown"
"2019_07_NE_NYJ_5","Punt","Touchdown"
"2021_07_ATL_MIA_13","Punt","Touchdown"
"2021_01_BAL_LV_8","Punt","Touchdown"
"2018_06_LAC_CLE_10","Punt","Touchdown"
"2018_04_SF_LAC_12","Punt","Touchdown"
"2018_14_PIT_OAK_4","Punt","Touchdown"
"2016_03_SD_IND_18","Punt","Touchdown"
"2019_03_NYG_TB_24","Punt","Touchdown"
"2020_04_IND_CHI_2","Punt","Touchdown"
"2016_04_SEA_NYJ_6","Punt","Touchdown"
"2018_03_NYG_HOU_17","Punt","Touchdown"
"2021_10_KC_LV_5","Punt","Touchdown"
"2021_02_MIN_ARI_7","Punt","Touchdown"
"2021_13_MIN_DET_17","Punt","Touchdown"
"2018_13_LA_DET_7","Punt","Touchdown"
"2021_15_CAR_BUF_18","Punt","Touchdown"
"2016_13_PHI_CIN_4","Punt","Touchdown"
"2021_08_NYG_KC_9","Punt","Touchdown"
"2018_10_CAR_PIT_14","Punt","Touchdown"
"2017_02_CLE_BAL_8","Punt","Touchdown"
"2021_05_NYG_DAL_10","Punt","Touchdown"
"2018_08_DEN_KC_3","Punt","Touchdown"
"2021_17_MIA_TEN_6","Punt","Touchdown"
"2017_02_DAL_DEN_2","Punt","Touchdown"
"2019_01_NYG_DAL_7","Punt","Touchdown"
"2019_06_DAL_NYJ_3","Punt","Touchdown"
"2021_14_BUF_TB_22","Punt","Touchdown"
"2016_09_BUF_SEA_9","Punt","Touchdown"
"2018_06_JAX_DAL_4","Punt","Touchdown"
"2017_07_JAX_IND_3","Punt","Touchdown"
"2016_11_NO_CAR_21","Punt","Touchdown"
"2017_14_TEN_ARI_7","Punt","Touchdown"
"2021_11_GB_MIN_4","Punt","Touchdown"
"2017_07_DAL_SF_2","Punt","Touchdown"
"2020_04_MIN_HOU_18","Punt","Touchdown"
"2017_11_TEN_PIT_20","Punt","Touchdown"
"2020_13_DET_CHI_13","Punt","Touchdown"
"2018_10_ATL_CLE_12","Punt","Touchdown"
"2018_14_BAL_KC_3","Punt","Touchdown"
"2020_09_PIT_DAL_19","Punt","Touchdown"
"2018_08_SEA_DET_2","Punt","Touchdown"
"2020_11_NYJ_LAC_8","Punt","Touchdown"
"2021_04_SEA_SF_17","Punt","Touchdown"
"2021_04_CAR_DAL_3","Punt","Touchdown"
"2016_16_DEN_KC_2","Punt","Touchdown"
"2021_12_CHI_DET_2","Punt","Touchdown"
"2018_17_CHI_MIN_14","Punt","Touchdown"
"2018_10_BUF_NYJ_9","Punt","Touchdown"
"2016_10_DEN_NO_13","Punt","Touchdown"
"2018_16_NYG_IND_12","Punt","Touchdown"
"2021_10_KC_LV_3","Punt","Touchdown"
"2019_11_CIN_OAK_7","Punt","Touchdown"
"2018_03_NO_ATL_4","Punt","Touchdown"
"2019_01_KC_JAX_14","Punt","Touchdown"
"2019_03_DEN_GB_4","Punt","Touchdown"
"2020_05_LA_WAS_2","Punt","Touchdown"
"2016_05_NYJ_PIT_16","Punt","Touchdown"
"2017_15_NYJ_NO_24","Punt","Touchdown"
"2018_14_NO_TB_17","Punt","Touchdown"
"2019_13_MIN_SEA_11","Punt","Touchdown"
"2017_09_BAL_TEN_9","Punt","Touchdown"
"2017_07_KC_OAK_19","Punt","Touchdown"
"2021_02_NYG_WAS_2","Punt","Touchdown"
"2017_13_KC_NYJ_6","Punt","Touchdown"
"2021_07_KC_TEN_3","Punt","Touchdown"
"2019_01_BAL_MIA_5","Punt","Touchdown"
"2016_14_CHI_DET_7","Punt","Touchdown"
"2021_14_BUF_TB_3","Punt","Touchdown"
"2017_02_NYJ_OAK_3","Punt","Touchdown"
"2016_04_DAL_SF_9","Punt","Touchdown"
"2021_11_DET_CLE_15","Punt","Touchdown"
"2019_15_CLE_ARI_14","Punt","Touchdown"
"2020_03_DAL_SEA_11","Punt","Touchdown"
"2017_04_PIT_BAL_10","Punt","Touchdown"
"2017_15_HOU_JAX_8","Punt","Touchdown"
"2021_13_LAC_CIN_23","Punt","Touchdown"
"2020_01_CLE_BAL_14","Punt","Touchdown"
"2018_14_PIT_OAK_8","Punt","Touchdown"
"2019_11_PIT_CLE_18","Punt","Touchdown"
"2018_08_SF_ARI_15","Punt","Touchdown"
"2016_08_NYJ_CLE_18","Punt","Touchdown"
"2021_03_CHI_CLE_9","Punt","Touchdown"
"2017_14_OAK_KC_20","Punt","Touchdown"
"2017_17_CLE_PIT_7","Punt","Touchdown"
"2019_16_CIN_MIA_3","Punt","Touchdown"
"2017_15_HOU_JAX_6","Punt","Touchdown"
"2020_12_LV_ATL_11","Punt","Touchdown"
"2019_01_LA_CAR_22","Punt","Touchdown"
"2020_08_MIN_GB_13","Punt","Touchdown"
"2018_09_OAK_SF_12","Punt","Touchdown"
"2019_02_CLE_NYJ_7","Punt","Touchdown"
"2017_06_TB_ARI_5","Punt","Touchdown"
"2017_16_DET_CIN_6","Punt","Touchdown"
"2017_15_NYJ_NO_21","Punt","Touchdown"
"2016_07_BUF_MIA_21","Punt","Touchdown"
"2020_16_BUF_NE_15","Punt","Touchdown"
"2017_10_SEA_ARI_5","Punt","Touchdown"
"2016_08_NE_BUF_4","Punt","Touchdown"
"2018_14_DEN_SF_15","Punt","Touchdown"
"2018_13_LAC_PIT_18","Punt","Touchdown"
"2020_04_NYG_LA_2","Punt","Touchdown"
"2017_11_PHI_DAL_18","Punt","Touchdown"
"2020_11_NYJ_LAC_2","Punt","Touchdown"
"2016_13_LA_NE_25","Punt","Touchdown"
"2018_14_NE_MIA_5","Punt","Touchdown"
"2020_03_NYJ_IND_12","Punt","Touchdown"
"2018_07_CLE_TB_6","Punt","Touchdown"
"2018_01_ATL_PHI_13","Punt","Touchdown"
"2020_16_IND_PIT_10","Punt","Touchdown"
"2017_13_WAS_DAL_17","Punt","Touchdown"
"2018_15_CLE_DEN_2","Punt","Touchdown"
"2019_02_KC_OAK_6","Punt","Touchdown"
"2020_04_NO_DET_17","Punt","Touchdown"
"2019_10_ARI_TB_10","Punt","Touchdown"
"2019_15_BUF_PIT_19","Punt","Touchdown"
"2021_14_LA_ARI_15","Punt","Touchdown"
"2019_17_GB_DET_3","Punt","Touchdown"
"2016_11_BAL_DAL_9","Punt","Touchdown"
"2016_06_JAX_CHI_21","Punt","Touchdown"
"2016_01_BUF_BAL_7","Punt","Touchdown"
"2020_07_TB_LV_9","Punt","Touchdown"
"2016_03_OAK_TEN_13","Punt","Touchdown"
"2018_11_PHI_NO_10","Punt","Touchdown"
"2016_06_CLE_TEN_15","Punt","Touchdown"
"2016_14_ARI_MIA_26","Punt","Touchdown"
"2016_10_SF_ARI_5","Punt","Touchdown"
"2019_15_IND_NO_6","Punt","Touchdown"
"2016_06_LA_DET_11","Punt","Touchdown"
"2017_04_TEN_HOU_18","Punt","Touchdown"
"2021_14_SF_CIN_17","Punt","Touchdown"
"2017_10_LAC_JAX_6","Punt","Touchdown"
"2017_17_BUF_MIA_2","Punt","Touchdown"
"2018_12_MIA_IND_10","Punt","Touchdown"
"2020_08_LAC_DEN_12","Punt","Touchdown"
"2021_14_SEA_HOU_4","Punt","Touchdown"
"2019_01_IND_LAC_3","Punt","Touchdown"
"2016_10_SEA_NE_9","Punt","Touchdown"
"2021_10_NO_TEN_15","Punt","Touchdown"
"2021_11_GB_MIN_9","Punt","Touchdown"
"2020_11_GB_IND_17","Punt","Touchdown"
"2019_03_MIA_DAL_15","Punt","Touchdown"
"2018_09_CHI_BUF_5","Punt","Touchdown"
"2019_14_NYG_PHI_6","Punt","Touchdown"
"2019_11_HOU_BAL_8","Punt","Touchdown"
"2017_12_NO_LA_9","Punt","Touchdown"
"2016_07_IND_TEN_10","Punt","Touchdown"
"2021_04_WAS_ATL_17","Punt","Touchdown"
"2019_04_CIN_PIT_14","Punt","Touchdown"
"2018_06_TB_ATL_4","Punt","Touchdown"
"2019_06_WAS_MIA_13","Punt","Touchdown"
"2017_02_MIN_PIT_3","Punt","Touchdown"
"2019_01_WAS_PHI_8","Punt","Touchdown"
"2021_09_DEN_DAL_16","Punt","Touchdown"
"2016_03_BAL_JAX_6","Punt","Touchdown"
"2020_07_JAX_LAC_6","Punt","Touchdown"
"2020_09_DEN_ATL_22","Punt","Touchdown"
"2020_12_TEN_IND_7","Punt","Touchdown"
"2020_17_JAX_IND_23","Punt","Touchdown"
"2017_10_NYJ_TB_23","Punt","Touchdown"
"2017_07_DAL_SF_8","Punt","Touchdown"
"2021_01_GB_NO_3","Punt","Touchdown"
"2021_12_ATL_JAX_3","Punt","Touchdown"
"2020_01_NYJ_BUF_8","Punt","Touchdown"
"2020_01_TB_NO_2","Punt","Touchdown"
"2020_07_DET_ATL_4","Punt","Touchdown"
"2018_02_PHI_TB_24","Punt","Touchdown"
"2021_08_LA_HOU_9","Punt","Touchdown"
"2020_16_CHI_JAX_13","Punt","Touchdown"
"2018_15_ARI_ATL_19","Punt","Touchdown"
"2017_06_SF_WAS_7","Punt","Touchdown"
"2017_13_MIN_ATL_13","Punt","Touchdown"
"2017_04_CIN_CLE_14","Punt","Touchdown"
"2019_06_SF_LA_2","Punt","Touchdown"
"2017_05_TEN_MIA_19","Punt","Touchdown"
"2016_02_IND_DEN_7","Punt","Touchdown"
"2021_15_TEN_PIT_4","Punt","Touchdown"
"2018_01_LA_OAK_4","Punt","Touchdown"
"2021_01_PHI_ATL_14","Punt","Touchdown"
"2019_01_DET_ARI_9","Punt","Touchdown"
"2021_12_LV_DAL_11","Punt","Touchdown"
"2018_17_MIA_BUF_20","Punt","Touchdown"
"2017_10_LAC_JAX_17","Punt","Touchdown"
"2017_16_JAX_SF_16","Punt","Touchdown"
"2021_12_CAR_MIA_10","Punt","Touchdown"
"2020_17_SEA_SF_19","Punt","Touchdown"
"2016_12_SF_MIA_2","Punt","Touchdown"
"2021_11_NO_PHI_24","Punt","Touchdown"
"2020_15_SF_DAL_3","Punt","Touchdown"
"2016_13_PHI_CIN_8","Punt","Touchdown"
"2021_18_NYJ_BUF_23","Punt","Touchdown"
"2018_04_CLE_OAK_9","Punt","Touchdown"
"2021_08_NE_LAC_5","Punt","Touchdown"
"2017_12_CAR_NYJ_12","Punt","Touchdown"
"2021_17_DET_SEA_11","Punt","Touchdown"
"2018_02_PHI_TB_20","Punt","Touchdown"
"2016_07_WAS_DET_15","Punt","Touchdown"
"2017_14_NE_MIA_18","Punt","Touchdown"
"2021_09_MIN_BAL_4","Punt","Touchdown"
"2018_12_SF_TB_16","Punt","Touchdown"
"2016_04_CAR_ATL_14","Punt","Touchdown"
"2020_12_HOU_DET_18","Punt","Touchdown"
"2016_12_JAX_BUF_16","Punt","Touchdown"
"2016_03_CHI_DAL_16","Punt","Touchdown"
"2020_08_TB_NYG_8","Punt","Touchdown"
"2017_15_PHI_NYG_12","Punt","Touchdown"
"2019_11_KC_LAC_14","Punt","Touchdown"
"2019_01_BAL_MIA_16","Punt","Touchdown"
"2019_05_ATL_HOU_3","Punt","Touchdown"
"2021_12_TEN_NE_16","Punt","Touchdown"
"2019_05_ATL_HOU_15","Punt","Touchdown"
"2020_11_ARI_SEA_6","Punt","Touchdown"
"2020_02_JAX_TEN_7","Punt","Touchdown"
"2017_15_DAL_OAK_5","Punt","Touchdown"
"2020_17_LV_DEN_22","Punt","Touchdown"
"2018_12_CLE_CIN_14","Punt","Touchdown"
"2017_02_TEN_JAX_15","Punt","Touchdown"
"2017_07_DAL_SF_16","Punt","Touchdown"
"2020_05_LA_WAS_6","Punt","Touchdown"
"2021_17_LA_BAL_16","Punt","Touchdown"
"2016_12_TEN_CHI_3","Punt","Touchdown"
"2018_14_NYG_WAS_25","Punt","Touchdown"
"2016_02_CIN_PIT_20","Punt","Touchdown"
"2021_14_PIT_MIN_7","Punt","Touchdown"
"2021_09_GB_KC_2","Punt","Touchdown"
"2016_16_NYJ_NE_18","Punt","Touchdown"
"2017_10_PIT_IND_6","Punt","Touchdown"
"2018_17_DET_GB_9","Punt","Touchdown"
"2019_05_ARI_CIN_15","Punt","Touchdown"
"2017_07_ARI_LA_12","Punt","Touchdown"
"2019_01_WAS_PHI_14","Punt","Touchdown"
"2016_14_WAS_PHI_11","Punt","Touchdown"
"2020_17_WAS_PHI_10","Punt","Touchdown"
"2017_14_NYJ_DEN_12","Punt","Touchdown"
"2020_03_CHI_ATL_26","Punt","Touchdown"
"2017_14_DET_TB_21","Punt","Touchdown"
"2018_16_MIN_DET_17","Punt","Touchdown"
"2019_01_GB_CHI_7","Punt","Touchdown"
"2019_14_WAS_GB_6","Punt","Touchdown"
"2021_12_LAC_DEN_5","Punt","Touchdown"
"2019_06_ATL_ARI_18","Punt","Touchdown"
"2020_07_GB_HOU_5","Punt","Touchdown"
"2021_03_NYJ_DEN_9","Punt","Touchdown"
"2017_09_WAS_SEA_21","Punt","Touchdown"
"2021_02_NYG_WAS_13","Punt","Touchdown"
"2020_14_GB_DET_12","Punt","Touchdown"
"2019_02_IND_TEN_5","Punt","Touchdown"
"2016_12_SF_MIA_17","Punt","Touchdown"
"2020_06_GB_TB_17","Punt","Touchdown"
"2017_04_CHI_GB_14","Punt","Touchdown"
"2020_17_LV_DEN_11","Punt","Touchdown"
"2016_03_CHI_DAL_5","Punt","Touchdown"
"2021_16_LAC_HOU_5","Punt","Touchdown"
"2021_15_TEN_PIT_15","Punt","Touchdown"
"2018_12_TEN_HOU_6","Punt","Touchdown"
"2020_06_BAL_PHI_17","Punt","Touchdown"
"2016_03_PIT_PHI_4","Punt","Touchdown"
"2016_01_MIA_SEA_22","Punt","Touchdown"
"2020_02_LA_PHI_10","Punt","Touchdown"
"2019_02_BUF_NYG_8","Punt","Touchdown"
"2019_12_GB_SF_14","Punt","Touchdown"
"2020_11_ATL_NO_16","Punt","Touchdown"
"2018_16_PIT_NO_9","Punt","Touchdown"
"2021_04_DET_CHI_11","Punt","Touchdown"
"2019_16_OAK_LAC_2","Punt","Touchdown"
"2021_15_NYJ_MIA_13","Punt","Touchdown"
"2018_08_TB_CIN_21","Punt","Touchdown"
"2016_06_CIN_NE_14","Punt","Touchdown"
"2019_05_MIN_NYG_7","Punt","Turnover"
"2017_14_SF_HOU_22","Punt","Turnover"
"2020_12_LAC_BUF_21","Punt","Turnover"
"2017_04_DET_MIN_20","Punt","Turnover"
"2018_13_IND_JAX_8","Punt","Turnover"
"2021_05_CHI_LV_12","Punt","Turnover"
"2019_04_CLE_BAL_7","Punt","Turnover"
"2018_08_WAS_NYG_6","Punt","Turnover"
"2019_08_NYJ_JAX_19","Punt","Turnover"
"2019_02_NE_MIA_12","Punt","Turnover"
"2021_08_PIT_CLE_3","Punt","Turnover"
"2017_08_CAR_TB_7","Punt","Turnover"
"2018_03_PIT_TB_3","Punt","Turnover"
"2019_12_TB_ATL_6","Punt","Turnover"
"2019_04_NE_BUF_2","Punt","Turnover"
"2019_02_MIN_GB_12","Punt","Turnover"
"2016_17_OAK_DEN_11","Punt","Turnover"
"2020_02_ATL_DAL_4","Punt","Turnover"
"2020_15_BUF_DEN_15","Punt","Turnover"
"2016_03_LA_TB_11","Punt","Turnover"
"2018_05_JAX_KC_22","Punt","Turnover"
"2021_04_ARI_LA_3","Punt","Turnover"
"2016_10_CHI_TB_10","Punt","Turnover"
"2020_13_JAX_MIN_23","Punt","Turnover"
"2018_17_PHI_WAS_15","Punt","Turnover"
"2019_17_PHI_NYG_24","Punt","Turnover"
"2021_14_DAL_WAS_27","Punt","Turnover"
"2020_16_TEN_GB_7","Punt","Turnover"
"2020_15_CAR_GB_20","Punt","Turnover"
"2021_02_SF_PHI_8","Punt","Turnover"
"2021_13_NYG_MIA_3","Punt","Turnover"
"2017_16_JAX_SF_13","Punt","Turnover"
"2017_11_BAL_GB_3","Punt","Turnover"
"2020_06_CHI_CAR_11","Punt","Turnover"
"2016_04_DEN_TB_25","Punt","Turnover"
"2020_05_CIN_BAL_12","Punt","Turnover"
"2021_16_MIA_NO_17","Punt","Turnover"
"2016_17_CLE_PIT_24","Punt","Turnover"
"2020_09_NYG_WAS_19","Punt","Turnover"
"2020_02_BUF_MIA_16","Punt","Turnover"
"2021_14_JAX_TEN_19","Punt","Turnover"
"2018_14_NYJ_BUF_3","Punt","Turnover"
"2016_05_HOU_MIN_17","Punt","Turnover"
"2016_07_CHI_GB_4","Punt","Turnover"
"2019_06_SF_LA_22","Punt","Turnover"
"2021_05_SF_ARI_14","Punt","Turnover"
"2018_07_DEN_ARI_25","Punt","Turnover"
"2017_15_CHI_DET_16","Punt","Turnover"
"2020_11_PHI_CLE_12","Punt","Turnover"
"2018_01_NYJ_DET_24","Punt","Turnover"
"2018_06_LA_DEN_9","Punt","Turnover"
"2018_12_PIT_DEN_21","Punt","Turnover"
"2017_02_GB_ATL_10","Punt","Turnover"
"2019_03_CIN_BUF_17","Punt","Turnover"
"2020_06_DET_JAX_21","Punt","Turnover"
"2018_06_SEA_OAK_8","Punt","Turnover"
"2020_16_PHI_DAL_21","Punt","Turnover"
"2016_02_TB_ARI_10","Punt","Turnover"
"2016_05_TB_CAR_19","Punt","Turnover"
"2020_04_ATL_GB_4","Punt","Turnover"
"2019_13_TB_JAX_21","Punt","Turnover"
"2016_17_HOU_TEN_20","Punt","Turnover"
"2017_13_DEN_MIA_13","Punt","Turnover"
"2017_08_OAK_BUF_19","Punt","Turnover"
"2016_02_NO_NYG_8","Punt","Turnover"
"2020_07_CHI_LA_21","Punt","Turnover"
"2020_14_TEN_JAX_6","Punt","Turnover"
"2016_14_MIN_JAX_17","Punt","Turnover"
"2020_12_SF_LA_2","Punt","Turnover"
"2017_03_PIT_CHI_18","Punt","Turnover"
"2017_01_SEA_GB_13","Punt","Turnover"
"2020_12_MIA_NYJ_16","Punt","Turnover"
"2020_17_TEN_HOU_3","Punt","Turnover"
"2021_13_DEN_KC_19","Punt","Turnover"
"2016_06_JAX_CHI_17","Punt","Turnover"
"2016_14_HOU_IND_7","Punt","Turnover"
"2019_05_NYJ_PHI_5","Punt","Turnover"
"2018_15_TB_BAL_6","Punt","Turnover"
"2019_04_WAS_NYG_13","Punt","Turnover"
"2021_17_HOU_SF_4","Punt","Turnover"
"2020_16_ATL_KC_6","Punt","Turnover"
"2021_15_ARI_DET_8","Punt","Turnover"
"2016_10_SF_ARI_3","Punt","Turnover"
"2016_04_SEA_NYJ_22","Punt","Turnover"
"2016_16_MIA_BUF_12","Punt","Turnover"
"2021_03_PHI_DAL_24","Punt","Turnover"
"2021_05_DET_MIN_13","Punt","Turnover"
"2018_12_SF_TB_21","Punt","Turnover"
"2017_06_PIT_KC_6","Punt","Turnover"
"2016_05_NYG_GB_3","Punt","Turnover"
"2020_03_HOU_PIT_18","Punt","Turnover"
"2016_16_MIN_GB_12","Punt","Turnover"
"2018_05_ARI_SF_16","Punt","Turnover"
"2018_06_CHI_MIA_8","Punt","Turnover"
"2019_14_DEN_HOU_16","Punt","Turnover"
"2018_03_BUF_MIN_19","Punt","Turnover"
"2020_09_SEA_BUF_20","Punt","Turnover"
"2020_03_TEN_MIN_4","Punt","Turnover"
"2019_15_BUF_PIT_16","Punt","Turnover"
"2021_15_CAR_BUF_20","Punt","Turnover"
"2020_12_NYG_CIN_7","Punt","Turnover"
"2020_16_MIN_NO_12","Punt","Turnover"
"2018_05_ATL_PIT_9","Punt","Turnover"
"2019_11_KC_LAC_23","Punt","Turnover"
"2017_02_CLE_BAL_25","Punt","Turnover"
"2020_03_WAS_CLE_10","Punt","Turnover"
"2017_06_GB_MIN_12","Punt","Turnover"
"2017_01_JAX_HOU_10","Punt","Turnover"
"2019_08_NYG_DET_2","Punt","Turnover"
"2021_12_SEA_WAS_7","Punt","Turnover"
"2021_01_SEA_IND_17","Punt","Turnover"
"2017_12_SEA_SF_8","Punt","Turnover"
"2020_09_DEN_ATL_26","Punt","Turnover"
"2020_12_WAS_DAL_13","Punt","Turnover"
"2018_01_CHI_GB_8","Punt","Turnover"
"2021_01_PIT_BUF_9","Punt","Turnover"
"2021_01_PHI_ATL_12","Punt","Turnover"
"2016_02_GB_MIN_22","Punt","Turnover"
"2020_13_NO_ATL_17","Punt","Turnover"
"2017_04_SF_ARI_8","Punt","Turnover"
"2020_07_NYG_PHI_20","Punt","Turnover"
"2019_03_PIT_SF_5","Punt","Turnover"
"2020_14_NO_PHI_18","Punt","Turnover"
"2020_09_HOU_JAX_19","Punt","Turnover"
"2019_12_NYG_CHI_20","Punt","Turnover"
"2017_10_DAL_ATL_18","Punt","Turnover"
"2016_14_DAL_NYG_9","Punt","Turnover"
"2021_05_TEN_JAX_18","Punt","Turnover"
"2016_09_JAX_KC_8","Punt","Turnover"
"2020_10_MIN_CHI_21","Punt","Turnover"
"2017_12_MIA_NE_23","Punt","Turnover"
"2019_17_NYJ_BUF_20","Punt","Turnover"
"2019_14_CAR_ATL_20","Punt","Turnover"
"2016_04_LA_ARI_9","Punt","Turnover"
"2016_02_MIA_NE_9","Punt","Turnover"
"2018_02_CLE_NO_6","Punt","Turnover"
"2018_07_LA_SF_2","Punt","Turnover"
"2018_07_DEN_ARI_23","Punt","Turnover"
"2021_12_BUF_NO_5","Punt","Turnover"
"2016_02_NO_NYG_4","Punt","Turnover"
"2021_09_ATL_NO_15","Punt","Turnover"
"2016_03_PIT_PHI_19","Punt","Turnover"
"2021_15_SEA_LA_3","Punt","Turnover"
"2020_14_WAS_SF_28","Punt","Turnover"
"2019_02_SF_CIN_6","Punt","Turnover"
"2017_04_OAK_DEN_8","Punt","Turnover"
"2017_16_DEN_WAS_21","Punt","Turnover"
"2017_12_GB_PIT_16","Punt","Turnover"
"2019_04_WAS_NYG_17","Punt","Turnover"
"2017_11_CIN_DEN_19","Punt","Turnover"
"2016_17_ARI_LA_22","Punt","Turnover"
"2021_07_IND_SF_13","Punt","Turnover"
"2019_06_PIT_LAC_19","Punt","Turnover"
"2021_13_IND_HOU_19","Punt","Turnover"
"2017_15_BAL_CLE_6","Punt","Turnover"
"2017_09_ATL_CAR_9","Punt","Turnover"
"2020_12_KC_TB_9","Punt","Turnover"
"2020_17_MIA_BUF_26","Punt","Turnover"
"2020_15_PHI_ARI_19","Punt","Turnover"
"2019_10_MIA_IND_5","Punt","Turnover"
"2018_14_CAR_CLE_4","Punt","Turnover"
"2019_13_NO_ATL_18","Punt","Turnover"
"2017_09_ARI_SF_28","Punt","Turnover"
"2016_09_ATL_TB_8","Punt","Turnover"
"2020_16_CLE_NYJ_23","Punt","Turnover"
"2020_12_MIA_NYJ_14","Punt","Turnover"
"2021_03_MIA_LV_18","Punt","Turnover"
"2018_05_GB_DET_11","Punt","Turnover"
"2021_11_NYG_TB_21","Punt","Turnover"
"2019_13_TB_JAX_19","Punt","Turnover"
"2016_06_JAX_CHI_2","Punt","Turnover"
"2021_13_NE_BUF_4","Punt","Turnover"
"2016_04_OAK_BAL_20","Punt","Turnover"
"2016_16_IND_OAK_3","Punt","Turnover"
"2018_05_LA_SEA_3","Punt","Turnover"
"2020_11_DAL_MIN_2","Punt","Turnover"
"2021_12_ATL_JAX_19","Punt","Turnover"
"2019_14_DAL_CHI_19","Punt","Turnover"
"2021_02_ATL_TB_3","Punt","Turnover"
"2016_09_PHI_NYG_14","Punt","Turnover"
"2017_07_JAX_IND_9","Punt","Turnover"
"2017_04_CAR_NE_4","Punt","Turnover"
"2019_11_NO_TB_10","Punt","Turnover"
"2017_16_CLE_CHI_22","Punt","Turnover"
"2020_12_SF_LA_14","Punt","Turnover"
"2016_14_SD_CAR_24","Punt","Turnover"
"2020_06_KC_BUF_8","Punt","Turnover"
"2021_04_WAS_ATL_4","Punt","Turnover"
"2017_17_CLE_PIT_24","Punt","Turnover"
"2016_03_SF_SEA_7","Punt","Turnover"
"2019_05_NYJ_PHI_12","Punt","Turnover"
"2016_07_HOU_DEN_22","Punt","Turnover"
"2020_09_HOU_JAX_15","Punt","Turnover"
"2021_09_CHI_PIT_5","Punt","Turnover"
"2021_15_MIN_CHI_16","Punt","Turnover"
"2019_03_NO_SEA_18","Punt","Turnover"
"2021_12_LAC_DEN_14","Punt","Turnover"
"2020_08_LA_MIA_2","Punt","Turnover"
"2016_07_MIN_PHI_3","Punt","Turnover"
"2019_15_NYJ_BAL_9","Punt","Turnover"
"2018_04_MIA_NE_4","Punt","Turnover"
"2018_13_CAR_TB_7","Punt","Turnover"
"2020_15_KC_NO_23","Punt","Turnover"
"2018_03_CIN_CAR_20","Punt","Turnover"
"2018_09_GB_NE_16","Punt","Turnover"
"2020_07_DAL_WAS_6","Punt","Turnover"
"2016_03_CHI_DAL_10","Punt","Turnover"
"2019_16_JAX_ATL_21","Punt","Turnover"
"2021_02_BUF_MIA_20","Punt","Turnover"
"2019_07_HOU_IND_22","Punt","Turnover"
"2016_03_NYJ_KC_17","Punt","Turnover"
"2016_10_GB_TEN_26","Punt","Turnover"
"2016_02_TEN_DET_12","Punt","Turnover"
"2016_06_DEN_SD_21","Punt","Turnover"
"2021_07_IND_SF_17","Punt","Turnover"
"2018_11_MIN_CHI_13","Punt","Turnover"
"2017_11_JAX_CLE_24","Punt","Turnover"
"2018_08_TB_CIN_16","Punt","Turnover"
"2016_15_MIA_NYJ_9","Punt","Turnover"
"2018_05_BAL_CLE_2","Punt","Turnover"
"2021_11_NE_ATL_16","Punt","Turnover"
"2021_06_LAC_BAL_20","Punt","Turnover"
"2017_16_MIN_GB_15","Punt","Turnover"
"2017_04_CIN_CLE_2","Punt","Turnover"
"2019_15_SEA_CAR_10","Punt","Turnover"
"2021_10_SEA_GB_13","Punt","Turnover"
"2020_05_CAR_ATL_15","Punt","Turnover"
"2019_08_CAR_SF_20","Punt","Turnover"
"2017_13_DEN_MIA_25","Punt","Turnover"
"2019_17_NO_CAR_25","Punt","Turnover"
"2018_12_WAS_DAL_4","Punt","Turnover"
"2017_15_NYJ_NO_19","Punt","Turnover"
"2019_08_PHI_BUF_16","Punt","Turnover"
"2019_12_JAX_TEN_24","Punt","Turnover"
"2018_05_ARI_SF_7","Punt","Turnover"
"2018_01_SEA_DEN_29","Punt","Turnover"
"2016_03_HOU_NE_24","Punt","Turnover"
"2017_07_SEA_NYG_19","Punt","Turnover"
"2016_01_TB_ATL_23","Punt","Turnover"
"2019_15_HOU_TEN_6","Punt","Turnover"
"2019_11_CIN_OAK_22","Punt","Turnover"
"2016_05_CIN_DAL_13","Punt","Turnover"
"2021_08_GB_ARI_10","Punt","Turnover"
"2021_15_DAL_NYG_20","Punt","Turnover"
